iteration,lambda,learning_rate,rms
63,0.2,0.59,0.146955079463
63,0.2,0.6,0.122565179669
63,0.2,0.61,0.11377153762
63,0.2,0.62,0.146834299828
63,0.2,0.63,0.243441330868
63,0.2,0.64,0.105194976569
63,0.2,0.65,0.237287937662
63,0.2,0.66,0.225008069799
63,0.2,0.67,0.199680600284
63,0.2,0.68,0.16361503566
63,0.2,0.69,0.186227314021
63,0.2,0.7,0.239861395885
63,0.2,0.71,0.0843035544094
63,0.2,0.72,0.12487819123
63,0.2,0.73,0.22943214076
63,0.2,0.74,0.145807579091
63,0.2,0.75,0.0835383407071
63,0.2,0.76,0.303662231966
63,0.2,0.77,0.0824525134059
63,0.2,0.78,0.139290433561
63,0.2,0.79,0.136245047552
63,0.2,0.8,0.145984505908
63,0.2,0.81,0.209313838432
63,0.2,0.82,0.0936766228878
63,0.2,0.83,0.105535012947
63,0.2,0.84,0.0984674698209
63,0.2,0.85,0.132579845177
63,0.2,0.86,0.197317590124
63,0.2,0.87,0.101410280158
63,0.2,0.88,0.260398834905
63,0.2,0.89,0.264457669191
63,0.2,0.9,0.110076401533
63,0.2,0.91,0.190240810362
63,0.2,0.92,0.126719071023
63,0.2,0.93,0.183508098634
63,0.2,0.94,0.185186145124
63,0.2,0.95,0.171107038952
63,0.2,0.96,0.146667945655
63,0.2,0.97,0.126279079178
63,0.2,0.98,0.226298421796
63,0.2,0.99,0.177612347544
63,0.2,1.0,0.156653553839
63,0.2,1.01,0.189930412882
63,0.2,1.02,0.200300252269
63,0.2,1.03,0.106101152685
63,0.2,1.04,0.160549873003
63,0.2,1.05,0.202346969059
63,0.2,1.06,0.23482141946
63,0.2,1.07,0.166676996654
63,0.2,1.08,0.190455584499
63,0.2,1.09,0.108735206798
63,0.2,1.1,0.244782697399
63,0.2,1.11,0.34583230449
63,0.2,1.12,0.133726149039
63,0.2,1.13,0.143707743367
63,0.2,1.14,0.113137745328
63,0.2,1.15,0.106602631237
63,0.2,1.16,0.148090451102
63,0.2,1.17,0.113399369035
63,0.2,1.18,0.0976815450992
63,0.2,1.19,0.205852767713
63,0.2,1.2,0.175681387773
63,0.2,1.21,0.19637645113
63,0.2,1.22,0.30399280002
63,0.2,1.23,0.394016833709
63,0.2,1.24,0.181480557714
63,0.2,1.25,0.273494011284
63,0.2,1.26,0.128206227548
63,0.2,1.27,0.145117631634
63,0.2,1.28,0.110546694656
63,0.2,1.29,0.115212244327
63,0.2,1.3,0.20941003743
63,0.2,1.31,0.107617281446
63,0.2,1.32,0.161404488826
63,0.2,1.33,0.146688960132
63,0.2,1.34,0.159663840333
63,0.2,1.35,0.139301926957
63,0.2,1.36,0.162858773616
63,0.2,1.37,0.182455561366
63,0.2,1.38,0.160231070712
63,0.2,1.39,0.187180729758
63,0.2,1.4,0.17297493924
63,0.2,1.41,0.153937466892
63,0.2,1.42,0.124757114985
63,0.2,1.43,0.308618896366
63,0.2,1.44,0.269531969792
63,0.2,1.45,0.214904060254
63,0.2,1.46,0.242881320393
63,0.2,1.47,0.234763499016
63,0.2,1.48,0.158778836412
63,0.2,1.49,0.228140197393
63,0.2,1.5,0.183346871094
64,0.5,0.0,0.509009733788
64,0.5,0.01,0.490317019473
64,0.5,0.02,0.461191483214
64,0.5,0.03,0.405465375283
64,0.5,0.04,0.33443557142
64,0.5,0.05,0.321744800386
64,0.5,0.06,0.322587887304
64,0.5,0.07,0.310032672921
64,0.5,0.08,0.383190810158
64,0.5,0.09,0.252029694409
64,0.5,0.1,0.297906654718
64,0.5,0.11,0.301204014107
64,0.5,0.12,0.257552887495
64,0.5,0.13,0.331784976587
64,0.5,0.14,0.310428101313
64,0.5,0.15,0.0749934327936
64,0.5,0.16,0.175891014215
64,0.5,0.17,0.184742347264
64,0.5,0.18,0.258615430608
64,0.5,0.19,0.304840304952
64,0.5,0.2,0.197815115265
64,0.5,0.21,0.0895233266089
64,0.5,0.22,0.247127226623
64,0.5,0.23,0.26358446851
64,0.5,0.24,0.0400415814579
64,0.5,0.25,0.124367257489
64,0.5,0.26,0.172890315579
64,0.5,0.27,0.180478317287
64,0.5,0.28,0.0715455004229
64,0.5,0.29,0.168609509653
64,0.5,0.3,0.1286447635
64,0.5,0.31,0.0483421442877
64,0.5,0.32,0.168157828034
64,0.5,0.33,0.0874145970972
64,0.5,0.34,0.209894187576
64,0.5,0.35,0.184280946508
64,0.5,0.36,0.120477971059
64,0.5,0.37,0.0979503481896
64,0.5,0.38,0.186268047408
64,0.5,0.39,0.181611736049
64,0.5,0.4,0.0481748375039
64,0.5,0.41,0.0503448951457
64,0.5,0.42,0.227959758741
64,0.5,0.43,0.124568045826
64,0.5,0.44,0.104164592902
64,0.5,0.45,0.0487799071524
64,0.5,0.46,0.0702173052814
64,0.5,0.47,0.144062904121
64,0.5,0.48,0.132749012476
64,0.5,0.49,0.104335582398
64,0.5,0.5,0.202865409417
64,0.5,0.51,0.172870871787
64,0.5,0.52,0.167426299133
64,0.5,0.53,0.0779955266418
64,0.5,0.54,0.0603636196149
64,0.5,0.55,0.119226258203
64,0.5,0.56,0.224785927784
64,0.5,0.57,0.176744120346
64,0.5,0.58,0.24027116978
64,0.5,0.59,0.134164318343
64,0.5,0.6,0.270338954508
64,0.5,0.61,0.246745774499
64,0.5,0.62,0.0999911717482
64,0.5,0.63,0.233584205696
64,0.5,0.64,0.31804952241
64,0.5,0.65,0.0794377327386
64,0.5,0.66,0.137595021023
64,0.5,0.67,0.143704564733
64,0.5,0.68,0.176035362429
64,0.5,0.69,0.184240006716
64,0.5,0.7,0.204197575062
64,0.5,0.71,0.201803686811
64,0.5,0.72,0.180835230721
64,0.5,0.73,0.148416476973
64,0.5,0.74,0.0850989738192
64,0.5,0.75,0.13418346205
64,0.5,0.76,0.326533990455
64,0.5,0.77,0.217213892731
64,0.5,0.78,0.228527532738
64,0.5,0.79,0.155376374451
64,0.5,0.8,0.245280255761
64,0.5,0.81,0.179633666058
64,0.5,0.82,0.154111676889
64,0.5,0.83,0.110305363714
64,0.5,0.84,0.137380190034
64,0.5,0.85,0.291607517303
64,0.5,0.86,0.271734304659
64,0.5,0.87,0.0661617944235
64,0.5,0.88,0.153321398345
64,0.5,0.89,0.150769623805
64,0.5,0.9,0.131235772117
64,0.5,0.91,0.312593865839
64,0.5,0.92,0.126861744063
64,0.5,0.93,0.0821042671172
64,0.5,0.94,0.189361935433
64,0.5,0.95,0.208366205803
64,0.5,0.96,0.236785600354
64,0.5,0.97,0.227552766778
64,0.5,0.98,0.23699532519
64,0.5,0.99,0.263186168344
64,0.5,1.0,0.115732893799
64,0.5,1.01,0.129193497751
64,0.5,1.02,0.29099601745
64,0.5,1.03,0.110808349607
64,0.5,1.04,0.265673137049
64,0.5,1.05,0.155482954151
64,0.5,1.06,0.190587644846
64,0.5,1.07,0.268250862358
64,0.5,1.08,0.260447658597
64,0.5,1.09,0.175592547762
64,0.5,1.1,0.15828930144
64,0.5,1.11,0.179543822519
64,0.5,1.12,0.229149558767
64,0.5,1.13,0.180407186974
64,0.5,1.14,0.226203415151
64,0.5,1.15,0.286208458586
64,0.5,1.16,0.106881918366
64,0.5,1.17,0.353746703339
64,0.5,1.18,0.157473635463
64,0.5,1.19,0.211024821755
64,0.5,1.2,0.23177382616
64,0.5,1.21,0.219031675044
64,0.5,1.22,0.229604439763
64,0.5,1.23,0.230854814094
64,0.5,1.24,0.207754240198
64,0.5,1.25,0.168657096806
64,0.5,1.26,0.148476139665
64,0.5,1.27,0.220110493533
64,0.5,1.28,0.201088557763
64,0.5,1.29,0.26528493392
64,0.5,1.3,0.253656409584
64,0.5,1.31,0.171536034124
64,0.5,1.32,0.207072839768
64,0.5,1.33,0.201216617431
64,0.5,1.34,0.223187750602
64,0.5,1.35,0.30734395198
64,0.5,1.36,0.280176504746
64,0.5,1.37,0.211657004047
64,0.5,1.38,0.181349157031
64,0.5,1.39,0.24685327099
64,0.5,1.4,0.179436122659
64,0.5,1.41,0.215650911653
64,0.5,1.42,0.222748648774
64,0.5,1.43,0.159117321925
64,0.5,1.44,0.227677702935
64,0.5,1.45,0.300735781751
64,0.5,1.46,0.283530056662
64,0.5,1.47,0.23165397443
64,0.5,1.48,0.21241998877
64,0.5,1.49,0.245900668036
64,0.5,1.5,0.264452005277
64,0.2,0.0,0.509009733788
64,0.2,0.01,0.486075958929
64,0.2,0.02,0.464503807139
64,0.2,0.03,0.442433517202
64,0.2,0.04,0.424437246237
64,0.2,0.05,0.418800321501
64,0.2,0.06,0.426434818582
64,0.2,0.07,0.458193470657
64,0.2,0.08,0.426540191168
64,0.2,0.09,0.356217276836
64,0.2,0.1,0.276652538223
64,0.2,0.11,0.439184676361
64,0.2,0.12,0.431725757202
64,0.2,0.13,0.233050494874
64,0.2,0.14,0.147260157963
64,0.2,0.15,0.240481690303
64,0.2,0.16,0.312727829101
64,0.2,0.17,0.307914849087
64,0.2,0.18,0.251488959672
64,0.2,0.19,0.182519413421
64,0.2,0.2,0.236096049747
64,0.2,0.21,0.226130491941
64,0.2,0.22,0.189197825992
64,0.2,0.23,0.24778634714
64,0.2,0.24,0.374317203858
64,0.2,0.25,0.35786592321
64,0.2,0.26,0.304871381617
64,0.2,0.27,0.301727236025
64,0.2,0.28,0.180668266334
64,0.2,0.29,0.180068531818
64,0.2,0.3,0.133905546059
64,0.2,0.31,0.0751984500635
64,0.2,0.32,0.137342104052
64,0.2,0.33,0.267356900377
64,0.2,0.34,0.253605503663
64,0.2,0.35,0.209503441153
64,0.2,0.36,0.115569008745
64,0.2,0.37,0.343038293835
64,0.2,0.38,0.201931318366
64,0.2,0.39,0.0489357185809
64,0.2,0.4,0.316381889735
64,0.2,0.41,0.133292630297
64,0.2,0.42,0.153358854203
64,0.2,0.43,0.113837158785
64,0.2,0.44,0.0415080419798
64,0.2,0.45,0.083192125296
64,0.2,0.46,0.0694671685204
64,0.2,0.47,0.0603869901739
64,0.2,0.48,0.0696255934105
64,0.2,0.49,0.107152205227
64,0.2,0.5,0.094632799347
64,0.2,0.51,0.0396275970969
64,0.2,0.52,0.124590676381
64,0.2,0.53,0.064137456063
64,0.2,0.54,0.240711990372
64,0.2,0.55,0.083340066246
64,0.2,0.56,0.0751783164757
64,0.2,0.57,0.0942620513751
64,0.2,0.58,0.195727406398
64,0.2,0.59,0.152578209001
64,0.2,0.6,0.10830693361
64,0.2,0.61,0.0909897194386
64,0.2,0.62,0.111098751304
64,0.2,0.63,0.236647901805
64,0.2,0.64,0.121747997043
64,0.2,0.65,0.104126386942
64,0.2,0.66,0.133086757245
64,0.2,0.67,0.113192507876
64,0.2,0.68,0.122214028176
64,0.2,0.69,0.0395719402782
64,0.2,0.7,0.149960013943
64,0.2,0.71,0.0921216648343
64,0.2,0.72,0.175043849186
64,0.2,0.73,0.163844610271
64,0.2,0.74,0.0825353422572
64,0.2,0.75,0.0877201514458
64,0.2,0.76,0.177153965208
64,0.2,0.77,0.169519915865
64,0.2,0.78,0.303715867358
64,0.2,0.79,0.144055160973
64,0.2,0.8,0.144550161908
64,0.2,0.81,0.123260727355
64,0.2,0.82,0.21495396634
64,0.2,0.83,0.10373754055
64,0.2,0.84,0.229473319183
64,0.2,0.85,0.201187440504
64,0.2,0.86,0.122825476151
64,0.2,0.87,0.127015011952
64,0.2,0.88,0.0953971071352
64,0.2,0.89,0.121336520132
64,0.2,0.9,0.129893906521
64,0.2,0.91,0.137104774058
64,0.2,0.92,0.117590975425
64,0.2,0.93,0.212878083258
64,0.2,0.94,0.115475779975
64,0.2,0.95,0.0717409569461
64,0.2,0.96,0.207835139386
64,0.2,0.97,0.0805699962655
64,0.2,0.98,0.124360885269
64,0.2,0.99,0.208988795688
64,0.2,1.0,0.179800968356
64,0.2,1.01,0.287329759932
64,0.2,1.02,0.240762300071
64,0.2,1.03,0.27103997511
64,0.2,1.04,0.141053458347
64,0.2,1.05,0.123903191652
64,0.2,1.06,0.121623888859
64,0.2,1.07,0.197036278181
64,0.2,1.08,0.0830777994016
64,0.2,1.09,0.327057422809
64,0.2,1.1,0.152066278467
64,0.2,1.11,0.247404501599
64,0.2,1.12,0.149880812452
64,0.2,1.13,0.140244294177
64,0.2,1.14,0.183988534952
64,0.2,1.15,0.19470029426
64,0.2,1.16,0.123732395244
64,0.2,1.17,0.139936820277
64,0.2,1.18,0.157528702792
64,0.2,1.19,0.259316259581
64,0.2,1.2,0.10303016701
64,0.2,1.21,0.244987541797
64,0.2,1.22,0.180616092071
64,0.2,1.23,0.198662158552
64,0.2,1.24,0.263210316486
64,0.2,1.25,0.178252156998
64,0.2,1.26,0.168406606216
64,0.2,1.27,0.184143039389
64,0.2,1.28,0.26355002994
64,0.2,1.29,0.120161409752
64,0.2,1.3,0.196418335216
64,0.2,1.31,0.173852508464
64,0.2,1.32,0.081176721881
64,0.2,1.33,0.161736352068
64,0.2,1.34,0.179979279423
64,0.2,1.35,0.229915308697
64,0.2,1.36,0.198065350804
64,0.2,1.37,0.158773120835
64,0.2,1.38,0.261015003566
64,0.2,1.39,0.162674120449
64,0.2,1.4,0.152708571442
64,0.2,1.41,0.221322959656
64,0.2,1.42,0.123437524628
64,0.2,1.43,0.321440533517
64,0.2,1.44,0.264089897998
64,0.2,1.45,0.245166111438
64,0.2,1.46,0.161394384455
64,0.2,1.47,0.247343210779
64,0.2,1.48,0.150388892649
64,0.2,1.49,0.166677704988
64,0.2,1.5,0.194181114739
65,0.5,0.0,0.509009733788
65,0.5,0.01,0.477838267645
65,0.5,0.02,0.460633549331
65,0.5,0.03,0.419864498151
65,0.5,0.04,0.381768457942
65,0.5,0.05,0.423823611802
65,0.5,0.06,0.31983858154
65,0.5,0.07,0.223002164355
65,0.5,0.08,0.268649308011
65,0.5,0.09,0.335441119995
65,0.5,0.1,0.238131542086
65,0.5,0.11,0.333428046085
65,0.5,0.12,0.248762870041
65,0.5,0.13,0.162077717851
65,0.5,0.14,0.275915708994
65,0.5,0.15,0.118606422272
65,0.5,0.16,0.218823738418
65,0.5,0.17,0.104010921627
65,0.5,0.18,0.185121495192
65,0.5,0.19,0.275566713756
65,0.5,0.2,0.0517042897112
65,0.5,0.21,0.285235972471
65,0.5,0.22,0.0724584197469
65,0.5,0.23,0.0508599848309
65,0.5,0.24,0.0478351141222
65,0.5,0.25,0.200916656531
65,0.5,0.26,0.171654527627
65,0.5,0.27,0.224272634854
65,0.5,0.28,0.187465337631
65,0.5,0.29,0.0637503319021
65,0.5,0.3,0.0644825452503
65,0.5,0.31,0.1363832849
65,0.5,0.32,0.14707334083
65,0.5,0.33,0.172913455512
65,0.5,0.34,0.15174379848
65,0.5,0.35,0.114218590904
65,0.5,0.36,0.148407368575
65,0.5,0.37,0.258886444871
65,0.5,0.38,0.091622385324
65,0.5,0.39,0.0542046387823
65,0.5,0.4,0.215932729601
65,0.5,0.41,0.0819390266427
65,0.5,0.42,0.0882342587424
65,0.5,0.43,0.100852294947
65,0.5,0.44,0.0648194772454
65,0.5,0.45,0.137862583273
65,0.5,0.46,0.290096310919
65,0.5,0.47,0.135150527306
65,0.5,0.48,0.154466310211
65,0.5,0.49,0.0872806354615
65,0.5,0.5,0.137427606569
65,0.5,0.51,0.170783322163
65,0.5,0.52,0.254083925414
65,0.5,0.53,0.114421160835
65,0.5,0.54,0.13201673003
65,0.5,0.55,0.12540710015
65,0.5,0.56,0.0632696232542
65,0.5,0.57,0.0673480771892
65,0.5,0.58,0.113568544382
65,0.5,0.59,0.139788932922
65,0.5,0.6,0.0418884892015
65,0.5,0.61,0.168550998107
65,0.5,0.62,0.197670955438
65,0.5,0.63,0.155523807501
65,0.5,0.64,0.102575199983
65,0.5,0.65,0.28575016081
65,0.5,0.66,0.0438795620016
65,0.5,0.67,0.226055148345
65,0.5,0.68,0.242970745943
65,0.5,0.69,0.208394431055
65,0.5,0.7,0.102024806233
65,0.5,0.71,0.194910373312
65,0.5,0.72,0.123318692425
65,0.5,0.73,0.134942919025
65,0.5,0.74,0.113094048492
65,0.5,0.75,0.126439673807
65,0.5,0.76,0.193311822343
65,0.5,0.77,0.246638650594
65,0.5,0.78,0.109502056694
65,0.5,0.79,0.191262388868
65,0.5,0.8,0.296269177559
65,0.5,0.81,0.137858618642
65,0.5,0.82,0.175575477418
65,0.5,0.83,0.203046944661
65,0.5,0.84,0.163548079778
65,0.5,0.85,0.238323380482
65,0.5,0.86,0.0921353600675
65,0.5,0.87,0.182473699308
65,0.5,0.88,0.304897772363
65,0.5,0.89,0.201945292346
65,0.5,0.9,0.188565197387
65,0.5,0.91,0.164865777507
65,0.5,0.92,0.167853340724
65,0.5,0.93,0.135859271599
65,0.5,0.94,0.178281729062
65,0.5,0.95,0.242622113077
65,0.5,0.96,0.17668818367
65,0.5,0.97,0.171736912516
65,0.5,0.98,0.155735236203
65,0.5,0.99,0.108999419564
65,0.5,1.0,0.125991618489
65,0.5,1.01,0.24840965456
65,0.5,1.02,0.169727194207
65,0.5,1.03,0.209980219491
65,0.5,1.04,0.192480903484
65,0.5,1.05,0.20268317789
65,0.5,1.06,0.331376811796
65,0.5,1.07,0.142343168861
65,0.5,1.08,0.278409591636
65,0.5,1.09,0.191258842696
65,0.5,1.1,0.184066422517
65,0.5,1.11,0.130537151788
65,0.5,1.12,0.175701722216
65,0.5,1.13,0.202806804132
65,0.5,1.14,0.225843995777
65,0.5,1.15,0.266738852126
65,0.5,1.16,0.287499406461
65,0.5,1.17,0.1132114098
65,0.5,1.18,0.110048637461
65,0.5,1.19,0.323493107042
65,0.5,1.2,0.109587506048
65,0.5,1.21,0.137669868348
65,0.5,1.22,0.157279896036
65,0.5,1.23,0.239098855647
65,0.5,1.24,0.201822471017
65,0.5,1.25,0.154356634068
65,0.5,1.26,0.250806286585
65,0.5,1.27,0.205127164369
65,0.5,1.28,0.199780828328
65,0.5,1.29,0.308964253245
65,0.5,1.3,0.221065615969
65,0.5,1.31,0.196031941791
65,0.5,1.32,0.229882356857
65,0.5,1.33,0.264924991022
65,0.5,1.34,0.337355689214
65,0.5,1.35,0.243760350429
65,0.5,1.36,0.181162408329
65,0.5,1.37,0.317703985803
65,0.5,1.38,0.206118177812
65,0.5,1.39,0.182343574478
65,0.5,1.4,0.251419175519
65,0.5,1.41,0.178575480318
65,0.5,1.42,0.145953895863
65,0.5,1.43,0.261422662282
65,0.5,1.44,0.336422737181
65,0.5,1.45,0.182708947107
65,0.5,1.46,0.151962222446
65,0.5,1.47,0.230751579538
65,0.5,1.48,0.135832617602
65,0.5,1.49,0.190975631166
65,0.5,1.5,0.239604252725
65,0.2,0.0,0.509009733788
65,0.2,0.01,0.50132043027
65,0.2,0.02,0.463799187879
65,0.2,0.03,0.454366220941
65,0.2,0.04,0.421082834386
65,0.2,0.05,0.437307794338
65,0.2,0.06,0.402184395816
65,0.2,0.07,0.363315099745
65,0.2,0.08,0.399279548268
65,0.2,0.09,0.386263517779
65,0.2,0.1,0.322833899748
65,0.2,0.11,0.368195868455
65,0.2,0.12,0.290413380022
65,0.2,0.13,0.315863426394
65,0.2,0.14,0.223533598073
65,0.2,0.15,0.296019331345
65,0.2,0.16,0.313948493465
65,0.2,0.17,0.398574303261
65,0.2,0.18,0.34103911729
65,0.2,0.19,0.233108073281
65,0.2,0.2,0.253547505635
65,0.2,0.21,0.221571016952
65,0.2,0.22,0.32320983144
65,0.2,0.23,0.263839237282
65,0.2,0.24,0.108349015533
65,0.2,0.25,0.14879956979
65,0.2,0.26,0.273930684196
65,0.2,0.27,0.223687123408
65,0.2,0.28,0.223279226289
65,0.2,0.29,0.187716947692
65,0.2,0.3,0.209229048057
65,0.2,0.31,0.136840396063
65,0.2,0.32,0.135039568959
65,0.2,0.33,0.172355251433
65,0.2,0.34,0.198532642459
65,0.2,0.35,0.293515000137
65,0.2,0.36,0.111043224377
65,0.2,0.37,0.166168764895
65,0.2,0.38,0.0559815321259
65,0.2,0.39,0.185888130529
65,0.2,0.4,0.120839340915
65,0.2,0.41,0.0957516316612
65,0.2,0.42,0.094146894592
65,0.2,0.43,0.125896276377
65,0.2,0.44,0.0562772178249
65,0.2,0.45,0.116029123557
65,0.2,0.46,0.185992087117
65,0.2,0.47,0.170957568501
65,0.2,0.48,0.106230513747
65,0.2,0.49,0.0980412714954
65,0.2,0.5,0.101516625324
65,0.2,0.51,0.0947573445087
65,0.2,0.52,0.130716382351
65,0.2,0.53,0.0763986076609
65,0.2,0.54,0.130206771029
65,0.2,0.55,0.205987116131
65,0.2,0.56,0.132307982949
65,0.2,0.57,0.133535882777
65,0.2,0.58,0.150637425292
65,0.2,0.59,0.031138686351
65,0.2,0.6,0.0882897785036
65,0.2,0.61,0.319645925382
65,0.2,0.62,0.104788950855
65,0.2,0.63,0.125328671888
65,0.2,0.64,0.2542119148
65,0.2,0.65,0.0648550498313
65,0.2,0.66,0.218268672543
65,0.2,0.67,0.146537180681
65,0.2,0.68,0.0790093996373
65,0.2,0.69,0.148612139963
65,0.2,0.7,0.172181304567
65,0.2,0.71,0.153806934063
65,0.2,0.72,0.164876954593
65,0.2,0.73,0.17701872372
65,0.2,0.74,0.238491222948
65,0.2,0.75,0.0888557123639
65,0.2,0.76,0.102464870111
65,0.2,0.77,0.136098144145
65,0.2,0.78,0.215418955713
65,0.2,0.79,0.235530555234
65,0.2,0.8,0.270891168436
65,0.2,0.81,0.16252884258
65,0.2,0.82,0.205732366191
65,0.2,0.83,0.0975060167346
65,0.2,0.84,0.113497980558
65,0.2,0.85,0.0948699274748
65,0.2,0.86,0.11145115406
65,0.2,0.87,0.111220573179
65,0.2,0.88,0.165912543505
65,0.2,0.89,0.190386687699
65,0.2,0.9,0.160342606359
65,0.2,0.91,0.165241289777
65,0.2,0.92,0.104429474152
65,0.2,0.93,0.196335176363
65,0.2,0.94,0.140408901442
65,0.2,0.95,0.148234545919
65,0.2,0.96,0.133230616652
65,0.2,0.97,0.221145391092
65,0.2,0.98,0.125561672689
65,0.2,0.99,0.179937038263
65,0.2,1.0,0.180385512048
65,0.2,1.01,0.0717355998187
65,0.2,1.02,0.163263629478
65,0.2,1.03,0.160395340782
65,0.2,1.04,0.103042814435
65,0.2,1.05,0.249415973072
65,0.2,1.06,0.191316061888
65,0.2,1.07,0.195097952329
65,0.2,1.08,0.172549089868
65,0.2,1.09,0.139242446666
65,0.2,1.1,0.161606429696
65,0.2,1.11,0.152222830868
65,0.2,1.12,0.413532063843
65,0.2,1.13,0.143515232779
65,0.2,1.14,0.0927109298169
65,0.2,1.15,0.199358319911
65,0.2,1.16,0.162294102182
65,0.2,1.17,0.25555598822
65,0.2,1.18,0.083456267274
65,0.2,1.19,0.115707309081
65,0.2,1.2,0.100958181301
65,0.2,1.21,0.278488831005
65,0.2,1.22,0.170364704272
65,0.2,1.23,0.127854016097
65,0.2,1.24,0.177363010546
65,0.2,1.25,0.273113718834
65,0.2,1.26,0.123368577131
65,0.2,1.27,0.11695601934
65,0.2,1.28,0.145267853208
65,0.2,1.29,0.146759473304
65,0.2,1.3,0.198970469032
65,0.2,1.31,0.202232612733
65,0.2,1.32,0.133810451772
65,0.2,1.33,0.22523842507
65,0.2,1.34,0.324553110427
65,0.2,1.35,0.123348965592
65,0.2,1.36,0.180456928241
65,0.2,1.37,0.178363918488
65,0.2,1.38,0.136973551823
65,0.2,1.39,0.136809892649
65,0.2,1.4,0.158076158001
65,0.2,1.41,0.23944365497
65,0.2,1.42,0.191540854162
65,0.2,1.43,0.100547021231
65,0.2,1.44,0.169760403388
65,0.2,1.45,0.120108435822
65,0.2,1.46,0.248031942012
65,0.2,1.47,0.200318801426
65,0.2,1.48,0.157475657627
65,0.2,1.49,0.185180243592
65,0.2,1.5,0.247970582675
66,0.5,0.0,0.509009733788
66,0.5,0.01,0.471158553776
66,0.5,0.02,0.460593841112
66,0.5,0.03,0.403486247461
66,0.5,0.04,0.377507319847
66,0.5,0.05,0.36680379968
66,0.5,0.06,0.316269482369
66,0.5,0.07,0.266767589955
66,0.5,0.08,0.304199265243
66,0.5,0.09,0.307519821105
66,0.5,0.1,0.279050993319
66,0.5,0.11,0.210256244711
66,0.5,0.12,0.24158071657
66,0.5,0.13,0.220802335727
66,0.5,0.14,0.182370668449
66,0.5,0.15,0.148683350314
66,0.5,0.16,0.203136153144
66,0.5,0.17,0.114577086713
66,0.5,0.18,0.355165069068
66,0.5,0.19,0.437602813798
66,0.5,0.2,0.238044903738
66,0.5,0.21,0.178185752521
66,0.5,0.22,0.177373666427
66,0.5,0.23,0.186993979837
66,0.5,0.24,0.254420516698
66,0.5,0.25,0.0261706143873
66,0.5,0.26,0.0528760643242
66,0.5,0.27,0.3504354397
66,0.5,0.28,0.159551612476
66,0.5,0.29,0.121469412345
66,0.5,0.3,0.0920718993921
66,0.5,0.31,0.276593836708
66,0.5,0.32,0.119814680709
66,0.5,0.33,0.23744217122
66,0.5,0.34,0.158636765676
66,0.5,0.35,0.164112315019
66,0.5,0.36,0.0878318923711
66,0.5,0.37,0.087647720479
66,0.5,0.38,0.149400855538
66,0.5,0.39,0.107379482628
66,0.5,0.4,0.0957008127866
66,0.5,0.41,0.0888920517942
66,0.5,0.42,0.110915082787
66,0.5,0.43,0.285658168787
66,0.5,0.44,0.22775187349
66,0.5,0.45,0.190852467774
66,0.5,0.46,0.225893081585
66,0.5,0.47,0.0896308086259
66,0.5,0.48,0.244145554407
66,0.5,0.49,0.162072769675
66,0.5,0.5,0.136888478569
66,0.5,0.51,0.200574061412
66,0.5,0.52,0.136251340176
66,0.5,0.53,0.11334869818
66,0.5,0.54,0.171394242461
66,0.5,0.55,0.23792030031
66,0.5,0.56,0.110588842322
66,0.5,0.57,0.218049686191
66,0.5,0.58,0.280919647709
66,0.5,0.59,0.0913728805774
66,0.5,0.6,0.380724504366
66,0.5,0.61,0.122850232646
66,0.5,0.62,0.0707431774387
66,0.5,0.63,0.20236875473
66,0.5,0.64,0.262434533101
66,0.5,0.65,0.231202825821
66,0.5,0.66,0.103245101454
66,0.5,0.67,0.206007511512
66,0.5,0.68,0.153246809312
66,0.5,0.69,0.215147438867
66,0.5,0.7,0.143902141299
66,0.5,0.71,0.145745484522
66,0.5,0.72,0.155965028403
66,0.5,0.73,0.102736191532
66,0.5,0.74,0.330138730327
66,0.5,0.75,0.117159397715
66,0.5,0.76,0.212451358131
66,0.5,0.77,0.246593015937
66,0.5,0.78,0.187198838571
66,0.5,0.79,0.192354319159
66,0.5,0.8,0.113627935565
66,0.5,0.81,0.289777321822
66,0.5,0.82,0.121386148585
66,0.5,0.83,0.229527763373
66,0.5,0.84,0.274842289671
66,0.5,0.85,0.195141374743
66,0.5,0.86,0.207778972419
66,0.5,0.87,0.194788446319
66,0.5,0.88,0.112916318095
66,0.5,0.89,0.137298349463
66,0.5,0.9,0.317471780448
66,0.5,0.91,0.135362286286
66,0.5,0.92,0.326242170524
66,0.5,0.93,0.23990965257
66,0.5,0.94,0.143637567229
66,0.5,0.95,0.114902844164
66,0.5,0.96,0.193620687994
66,0.5,0.97,0.0923184676325
66,0.5,0.98,0.259374287498
66,0.5,0.99,0.202769488603
66,0.5,1.0,0.331663962967
66,0.5,1.01,0.208093431609
66,0.5,1.02,0.223217065295
66,0.5,1.03,0.13949565713
66,0.5,1.04,0.276233928666
66,0.5,1.05,0.150236940238
66,0.5,1.06,0.160170241052
66,0.5,1.07,0.260450849403
66,0.5,1.08,0.184314210753
66,0.5,1.09,0.395914210466
66,0.5,1.1,0.0931565027438
66,0.5,1.11,0.184785734619
66,0.5,1.12,0.175728732496
66,0.5,1.13,0.151350424322
66,0.5,1.14,0.240070010688
66,0.5,1.15,0.268135589161
66,0.5,1.16,0.219909998275
66,0.5,1.17,0.142452169761
66,0.5,1.18,0.183463710241
66,0.5,1.19,0.254819448846
66,0.5,1.2,0.200983918922
